tanggal,no_anggota,jns_simpan,jumlah,keterangan,simpan_di_bank
2023-01-10 13:25,JIM0001,Simpanan Wajib,30000,,Bank Mandiri
2023-01-10 13:25,JIM0003,Simpanan Wajib,30000,,Bank Mandiri
2023-01-10 13:25,JIM0004,Simpanan Wajib,30000,,Bank Mandiri
2023-01-10 13:25,JIM0005,Simpanan Wajib,30000,,Bank Mandiri
2023-01-10 13:25,JIM0006,Simpanan Wajib,30000,,Bank Mandiri
2023-01-10 13:25,JIM0007,Simpanan Wajib,30000,,Bank Mandiri
2023-01-10 13:25,JIM0009,Simpanan Wajib,30000,,Bank Mandiri
2023-01-10 13:25,JIM0011,Simpanan Wajib,30000,,Bank Mandiri
2023-01-10 13:25,JIM0012,Simpanan Wajib,30000,,Bank Mandiri
2023-01-10 13:25,JIM0014,Simpanan Wajib,30000,,Bank Mandiri
2023-01-10 13:25,JIM0015,Simpanan Wajib,30000,,Bank Mandiri